Time,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3
3558.25325,0.33039982910156246,-0.5746083984374994,-0.38307226562499996,62.0,-44.0,62.0,138.0,332.0,389.5
3559.2606,-2.09540529296875,0.42521021484375154,0.750821640625,-46.8,-17.2,2.0,177.8,323.0,399.4
3560.3316,2.461239306640625,0.751779321289062,0.9624690673828125,65.25,141.5,27.0,144.75,314.25,406.25
3561.24075,1.4891934326171874,1.2880804931640633,2.0159177978515626,51.75,-268.0,254.5,132.0,341.5,263.5
3562.21675,-3.6056677001953124,3.849876269531249,-2.4899697265625,-510.0,15.0,342.25,338.5,277.0,304.5
3563.21575,-1.5849614990234373,0.4261678955078132,1.9536685546875,-4.75,503.5,202.25,277.0,257.0,461.0
3564.21575,-1.005564697265625,-0.9959878906250008,4.572925170898437,-56.75,8.0,-87.5,194.0,252.0,486.5
3565.21575,5.1523219726562495,-3.3854011474609376,3.4715924072265625,-424.0,-619.0,-155.5,359.75,142.25,423.75
3566.2376666666664,6.61948875,-1.5399505078124989,1.42119810546875,-247.0,-383.2,-216.0,371.0,245.4,165.0
3567.27825,2.7054478759765623,-1.7238251953125001,2.24097275390625,-48.25,-181.0,131.25,277.75,338.25,157.25
3568.16575,5.511452221679687,-1.1300631835937498,1.3551181396484375,41.75,5.25,-193.5,257.5,339.5,132.5
3569.2007999999996,0.7048529687499999,-0.5516240625000002,0.8504204296874999,-5.4,29.2,-17.2,161.2,346.4,123.2
3570.21575,0.9864110839843749,0.01915361328125087,0.9193734375,-103.75,58.0,14.0,166.75,346.75,116.25
3571.252,0.7584830859375,-0.030645781249999615,1.2028469140624998,67.0,-32.2,17.8,164.8,345.6,118.8
3572.3307999999997,0.47884033203125,-0.3064578124999997,2.1681890234375,-15.0,-6.0,-11.8,160.0,364.8,154.0
3573.30325,0.44532150878906246,-0.507570751953125,1.446097802734375,-64.75,81.25,28.5,140.0,359.0,142.5
3574.2502000000004,0.63973068359375,0.9193734374999991,0.6933608007812501,34.6,-10.8,52.6,179.6,342.4,103.2
3575.24075,0.44532150878906246,-1.9488801513671872,1.4173673828125,35.75,43.5,-80.5,131.0,362.5,132.5
3576.161,0.50948611328125,0.5363011718749995,0.7240065820312499,-98.0,77.4,54.0,145.4,352.2,127.4
3577.166,0.86191259765625,-0.011492167968750522,1.118571015625,57.8,14.2,35.6,171.0,347.0,117.0
3578.2907999999998,0.46734816406249996,-0.3869029882812498,2.10306673828125,14.4,15.8,-35.0,177.8,359.0,139.8
3579.22825,0.3016694091796875,-0.12928688964843715,1.85790048828125,-144.25,79.75,49.75,162.75,364.25,158.75
3580.1708,0.6014234570312499,0.011492167968750522,1.20667763671875,81.4,64.2,42.2,184.8,346.4,121.2
3581.2906000000003,0.5439626171874999,-0.30262708984374953,1.5437812304687497,50.6,31.2,6.2,196.4,356.4,142.8
3582.278,0.82360537109375,0.3016694091796879,0.679953271484375,-114.25,76.25,16.75,220.5,338.0,109.5
3583.2506000000003,0.5133168359375,-0.5401318945312497,1.1875240234375,111.8,50.2,-31.4,191.8,349.0,120.2
3584.24075,0.09576806640624999,-0.014365209960937264,1.446097802734375,-139.0,37.25,66.0,207.0,359.0,143.0
3585.1407999999997,-0.09576806640624999,0.32944214843750075,1.670195078125,79.4,80.0,26.6,223.6,355.2,133.6
3586.1807999999996,-0.05363011718749999,-1.2564770312500002,1.8655619335937499,-55.4,102.8,-37.0,225.4,366.6,185.8
3587.2006,0.7852981445312499,0.6703764648437502,-0.17238251953125,35.6,23.0,86.2,242.0,330.4,100.8
3588.2353333333335,0.00383072265625,-0.05746083984375083,1.98048361328125,-23.2,16.0,-11.8,252.6,352.2,143.4
3589.2907999999998,-0.29879636718749997,-0.6971915234374997,1.22583125,8.4,100.0,-28.6,222.2,357.8,144.6
3590.2155,-2.2074539306640624,0.07661445312499993,1.3455413330078123,-92.0,43.75,-39.75,221.25,365.75,155.75
3591.1406,-3.35954376953125,-1.2258312500000006,1.94983783203125,-19.6,141.8,6.2,196.6,379.4,211.0
3592.2007999999996,-2.9381642773437497,0.20302830078125034,0.566946953125,85.0,-18.2,16.2,220.2,360.6,152.2
3593.1756,-3.35188232421875,-0.7230489013671875,0.105344873046875,-35.0,21.5,-24.5,173.0,356.0,128.0
3594.1407999999997,-2.8653805468749995,-0.3256114257812506,0.137906015625,0.0,20.6,66.0,188.6,357.8,132.6
3595.1403999999998,-3.07607029296875,-0.38307226562499963,0.11875240234375,-34.0,28.4,-60.6,185.0,348.2,115.4
3596.1403999999998,-4.00310517578125,-1.275630644531251,0.3064578125,-21.0,9.4,7.2,144.8,358.4,144.4
3597.1403999999998,-3.4323274999999995,-0.31411925781250005,0.99981861328125,-32.0,3.0,90.4,170.4,364.4,146.8
3598.188,-2.2333113085937497,-0.3562572070312502,0.873404765625,18.8,0.4,79.0,201.2,360.8,152.8
3599.1403999999998,-1.6548721875,0.0957680664062508,0.475009609375,-10.8,-16.8,8.8,221.8,351.8,121.8
3600.141,-1.4863203906249998,-0.6665457421875001,0.8312668164062499,-23.0,1.4,-32.2,186.2,348.2,123.4
3601.141,-1.2871228125,-0.21068974609375068,1.7353173632812497,-52.4,45.0,46.4,182.6,359.0,147.8
3602.1406,-0.873404765625,0.049799394531250485,1.57442701171875,-2.6,14.0,107.6,217.8,359.4,154.6
3603.1966666666667,-0.76997525390625,0.9193734374999991,1.1607089648437499,-8.6,18.0,-0.8,267.0,342.6,139.0
3604.2408,-0.260489140625,-1.6357185742187497,0.612915625,26.2,51.0,-40.2,167.4,354.6,127.8
3605.2408,-0.12641384765625,0.8427589843749992,0.9538499414062499,-38.6,-28.2,99.4,213.8,347.0,121.0
3606.2406,0.11109095703124999,-0.1264138476562504,1.1836933007812498,-55.2,42.4,23.8,231.0,353.4,142.2
3607.2408,0.63973068359375,0.10342951171874937,0.5707776757812499,110.8,64.6,80.2,250.2,337.0,115.4
3608.17825,1.4221557861328125,-0.4213794921874996,0.9337386474609375,-80.5,158.25,-20.25,288.25,323.75,124.75
3609.0573333333336,1.67402580078125,-0.15322890624999985,0.41754876953125,0.8,134.2,63.8,306.4,332.8,166.4
3610.0908,1.71999447265625,0.03830722656249996,0.58610056640625,39.6,28.8,41.4,348.0,299.2,158.4
3611.0906,2.160527578125,-0.291134921874999,-1.03812583984375,19.0,43.4,8.8,344.2,291.0,132.2
3612.0906,1.838746875,-0.049799394531250485,-1.32926076171875,13.6,29.4,3.8,345.6,292.4,136.4
3613.091,1.26796919921875,-0.16472107421875037,-1.6893486914062499,-55.0,-5.8,-21.0,338.0,289.2,124.8
3614.0578333333333,0.63206923828125,-0.5171475585937504,-0.48650177734374994,-39.6,-35.2,-40.0,290.2,327.4,131.8
3615.0908,0.566946953125,-0.19536685546875,0.8312668164062499,-72.4,-9.6,27.8,279.8,339.4,143.4
3616.0908,1.68551796875,-0.07278373046874975,1.4939818359375,-64.0,-52.0,109.8,294.6,331.0,154.6
3617.0906,3.5855564062499994,-0.7623138085937509,1.57442701171875,-101.4,-230.2,46.6,306.6,321.8,139.4
3618.0908,4.29424009765625,-1.0304643945312506,1.01514150390625,-110.6,-249.2,-56.4,226.2,356.2,141.4
3619.136,3.83072265625,-0.9883264453125005,0.86191259765625,-106.8,-251.6,-27.0,142.2,376.2,195.4
3620.0908,4.16782625,-0.8580818749999999,0.076614453125,-116.2,-286.8,34.2,130.0,374.4,276.0
3621.1106,4.9569551171874995,-1.4595053320312505,0.5439626171874999,-190.2,-203.6,43.8,208.4,336.0,383.2
3622.1535,6.406883642578125,-0.8236053710937501,1.8004396484374998,7.25,-65.75,-312.25,161.5,316.5,421.5
3623.078,0.928950244140625,-0.5554547851562504,0.3016694091796875,134.25,8.75,5.5,98.5,320.0,401.5
3624.01575,-0.24899697265624998,-0.5746083984374994,-1.1013327636718748,12.25,-63.75,42.5,126.5,336.0,385.5
3624.9812,-3.0502129150390624,-0.7182604980468756,-2.7629087158203123,93.25,34.0,-30.75,141.0,341.5,359.0
3626.0906,-2.099236015625,-0.8427589843749992,-3.3365594335937496,-240.4,-49.8,164.2,169.2,363.2,316.4
3627.128,1.6472107421875,-0.7852981445312501,1.915361328125,-148.25,-334.75,128.75,323.75,270.25,394.25
3628.0908,5.734591816406249,-1.0994174023437502,0.9078812695312499,-271.4,-393.0,3.2,421.2,218.4,274.8
3629.0155,4.893748193359374,-1.0821791503906244,1.3263877197265623,-22.0,-40.25,-194.25,374.0,283.0,182.5
3630.0883333333336,0.6473921289062499,-0.7010222460937499,2.3482329882812496,-40.6,-24.4,-79.4,304.4,335.2,195.2
3631.06575,0.37828386230468747,0.1388636962890626,1.1635820068359375,-87.5,17.5,53.0,268.0,348.0,168.5
3632.0508,0.5631162304687499,-0.4367023828125003,1.9191920507812499,33.6,8.0,-19.4,269.4,347.4,161.8
3633.0405,0.143652099609375,0.2873041992187506,1.6807295654296874,174.0,-32.0,76.75,275.75,336.75,144.25
3634.061,0.33327287109375,-0.5439626171874998,1.2756306445312497,-93.2,71.0,-3.4,262.2,351.4,167.0
3635.1308,-0.5363011718749999,2.0609287890624994,0.1149216796875,74.0,84.2,155.8,301.6,315.2,140.0
3636.0643999999998,-0.023942016601562498,-2.5378537597656248,-0.5315127685546874,162.75,14.25,-244.0,249.5,332.0,116.0
3637.028,0.2920926025390625,1.3838485595703123,-0.0718260498046875,-271.0,113.0,193.5,287.75,324.25,134.75
3638.0208,0.70868369140625,-0.39456443359375015,0.63973068359375,15.6,19.4,-48.6,289.6,337.6,165.2
3639.1406,0.21068974609375,-0.19153613281249982,2.5895685156249995,115.4,-7.8,54.8,295.2,337.6,204.8
3640.12775,0.4070142822265625,-0.38307226562499963,2.4133552734375,-68.25,10.75,20.5,283.25,346.75,197.25
3641.071,0.38307226562499996,-0.41659108886718776,0.5410895751953124,-72.5,45.75,-72.5,281.25,340.25,163.75
3642.0407999999998,0.24516625,0.877235488281249,1.3139378710937497,88.2,1.4,68.2,283.0,335.0,153.4
3643.1306,0.45585599609375,-0.10726023437499954,1.63571857421875,78.8,-22.0,67.0,279.4,340.2,165.8
3644.128,0.55545478515625,-0.2585737792968743,0.7948749511718749,-99.25,53.5,-30.0,294.0,334.0,170.0
3645.028,0.44532150878906246,1.3072341064453123,0.0430956298828125,8.75,86.5,73.25,328.5,318.5,182.5
3646.0726,0.7900865478515624,-1.7717092285156255,0.9720458740234375,23.25,-73.25,-81.75,253.75,329.25,112.25
3647.0407999999998,0.35242648437499996,0.4328716601562501,1.7161637499999998,-36.2,11.8,42.6,267.8,347.8,157.4
3648.01575,0.40222587890625,0.9528922607421872,0.8188169677734375,-154.0,51.0,62.0,282.75,333.75,150.25
3649.0006000000003,0.11109095703124999,-0.413718046875001,2.0609287890625,102.4,56.2,23.4,298.4,343.6,211.2
3650.041,0.36391865234375,-1.4508862060546868,1.254561669921875,-55.75,17.25,-63.0,272.5,344.5,153.5
3650.9906,0.5439626171874999,0.3907337109375,1.22200052734375,66.4,-14.0,64.6,264.8,340.8,142.0
3651.9858333333336,0.6473921289062499,-0.5937620117187503,1.8464083203125,1.2,38.4,-14.0,268.6,349.4,175.8
3653.06575,0.469263525390625,0.004788403320311829,0.047884033203124995,-109.5,12.5,20.25,269.5,332.5,123.5
3654.0407999999998,0.44436382812499997,-0.26048914062500117,1.8349161523437498,51.4,33.0,21.6,264.0,350.0,153.2
3655.02825,0.699106884765625,1.182735620117187,3.0214824951171875,-138.5,12.5,155.0,310.5,333.5,207.5
3656.0308,0.1608903515625,-1.5744270117187504,0.89255837890625,65.6,12.6,-131.0,262.6,336.2,141.8
3656.984,0.24899697265624998,0.8092401611328128,2.398990063476562,104.25,-74.0,62.75,252.75,350.75,150.75
3658.0108,0.46351744140624995,0.13407529296875076,1.241154140625,-107.6,18.2,30.4,259.6,341.6,138.8
3658.95325,0.5267243652343749,-0.7278373046874993,0.51714755859375,13.75,33.25,-2.75,246.75,341.25,120.25
3659.9806,0.5746083984375,-0.28347347656250044,0.9730035546874999,92.4,-9.2,-3.2,225.6,346.4,128.8
3661.081,0.76997525390625,-0.17238251953125072,1.9460071093749998,-108.2,13.6,13.2,228.4,356.0,156.8
3662.0684,0.7565677246093749,0.2777273925781252,1.3168109130859373,-62.0,11.5,38.5,229.5,340.0,121.5
3662.9908,0.5975927343749999,0.6052541796875008,1.38289087890625,103.4,-10.8,54.4,253.4,340.2,136.2
3664.01575,0.5410895751953124,-1.9680337646484372,0.7565677246093749,5.75,46.25,-107.75,199.25,350.75,135.25
3664.928,0.3064578125,0.9864110839843754,0.718260498046875,-128.25,4.75,65.0,200.25,336.25,98.75
3665.91575,0.21068974609375,-0.3112462158203133,0.9720458740234375,135.0,73.5,47.25,206.5,353.0,135.5
3667.0225,0.5018246679687499,-0.4673481640624999,1.7812860351562498,-15.0,26.8,0.4,223.6,357.6,145.2
3667.92825,0.3687070556640625,-0.05267243652343723,0.3591302490234375,-62.0,-58.75,-23.5,205.75,331.25,98.75
3668.9106,-1.06111017578125,0.05363011718749888,0.5363011718749999,81.0,14.8,-3.8,174.4,344.4,105.2
3670.0306,-1.4518438867187498,-0.34476503906249967,0.77763669921875,-90.0,-280.4,-129.4,70.0,332.4,132.4
3671.016,1.2306196533203124,-1.7238251953125001,3.5386300537109374,-81.75,-716.0,84.5,55.25,331.75,320.25
3671.96525,7.4028715332031245,-0.5889736083984367,1.1061211669921875,-151.25,-301.25,-140.25,234.75,294.25,433.75
3672.8722000000002,1.656787548828125,-1.3263877197265632,1.0295067138671874,-49.25,104.0,-191.0,147.75,312.75,427.25
3673.8785,0.488417138671875,0.3782838623046878,1.139639990234375,-4.75,26.25,-4.75,103.75,315.25,422.75
3674.9507999999996,-0.54779333984375,-0.570777675781251,0.24516625,105.8,-75.8,116.6,135.0,334.6,385.4
3676.04025,-1.3024457031249999,-0.579396801757813,1.1252747802734375,-120.75,25.5,28.25,220.75,305.25,434.25
3676.9285,-1.235408056640625,0.009576806640625435,1.7812860351562498,-123.5,-95.5,-61.5,187.25,289.75,457.25
3678.0158333333334,3.05308595703125,-1.7697938671874986,4.30190154296875,-37.8,-431.6,46.0,361.6,191.2,421.2
3679.0308,6.27089298828125,-1.7889474804687495,0.4481945507812499,-72.0,-305.2,-37.2,429.4,195.8,219.0
3680.0404,5.006754511718749,-1.4978125585937505,-0.413718046875,-138.0,-6.8,73.2,400.6,213.8,141.4
3681.0407999999998,6.450936953125,-1.762132421875,0.63206923828125,-64.0,-28.0,-123.4,395.4,248.6,163.4
3682.003,1.637633935546875,0.0957680664062508,0.7422025146484375,89.0,12.0,-90.0,322.0,312.5,134.0
3682.9535,0.1580173095703125,-1.2880804931640633,0.7278373046875,-204.0,47.75,-64.0,253.5,344.5,150.0
3683.8535,0.50948611328125,-0.1608903515625002,3.05308595703125,108.4,-7.8,49.6,284.0,347.2,187.2
3684.9802,0.6358999609375,0.2413355273437503,1.6587029101562498,-82.6,32.4,61.8,283.4,342.2,186.6
3685.9285,0.8379705810546875,0.2873041992187506,1.465251416015625,-53.75,42.25,-6.5,317.5,321.5,172.0
3686.9155,0.689530078125,-0.9145850341796873,1.0582371337890624,195.25,-17.25,7.0,246.75,346.25,152.25
3687.9604,0.42904093749999994,-0.3907337109375,1.6472107421875,-131.8,57.8,-26.0,251.2,348.8,160.4
3688.9365,-0.04979939453125,0.04596867187500031,2.5052926171875,0.0,51.2,24.6,250.0,357.6,170.0
3689.9908,0.1149216796875,-0.4711788867187501,2.0877438476562498,23.0,93.4,38.4,248.6,361.4,192.2
3690.928,-0.9002198242187499,0.11492167968749989,1.5179238525390624,-13.25,125.0,-7.25,268.75,356.75,187.75
3691.8507999999997,-1.61273423828125,-0.24899697265625065,2.3060950390625,-98.0,110.6,-12.6,275.8,357.0,225.4
3692.9608,-3.0837317382812497,-1.3177685937499994,2.068590234375,-15.0,65.8,-55.4,224.8,373.2,278.8
3694.0151666666666,-2.1452046874999997,-1.1722011328125,3.16800763671875,-29.0,-115.0,86.4,243.4,364.6,267.4
3694.9908,2.1068974609374997,-0.2068590234375005,2.35972515625,113.2,-263.6,141.6,272.2,348.2,183.4
3695.916,2.39420166015625,0.3064578124999997,0.9624690673828125,-78.75,-54.5,7.0,285.25,321.75,111.25
3696.8606,0.6856993554687499,-0.5133168359375002,0.7623138085937499,14.2,50.8,-217.0,227.0,343.8,114.2
3697.9402,-1.01131078125,-0.17238251953125072,0.3064578125,11.0,-64.8,72.4,131.4,340.2,92.2
3698.9806,0.45585599609375,-0.3983951562500003,1.15304751953125,-80.0,82.6,157.8,182.6,348.2,120.2
3699.8462000000004,3.5290532470703124,0.7326257080078129,1.2593500732421874,49.25,135.0,63.75,281.5,335.0,128.5
3700.8907999999997,0.7584830859375,-0.97683427734375,1.241154140625,-87.0,145.8,-45.8,267.8,348.6,156.6
3701.84075,0.373495458984375,-0.34476503906249967,1.9919757812499999,144.5,6.0,3.5,282.25,353.25,163.25
3702.8707999999997,-0.015322890625,-0.6780379101562488,1.7391480859375,-84.0,-289.8,-125.6,189.0,353.0,137.0
3703.966,3.77326181640625,-1.292868896484375,1.915361328125,-219.75,-978.0,94.5,129.0,361.5,293.5
3704.943,9.34696328125,-0.9193734374999991,2.0925322509765625,-343.5,-383.5,-267.5,292.0,286.0,427.0
3705.8405,2.50912333984375,-1.5849614990234375,0.5985504150390625,49.75,94.75,-189.5,204.25,308.75,432.75
3706.81575,-1.0821791503906248,-0.5602431884765622,-2.4133552734375,57.75,-239.0,255.0,229.75,351.25,302.75
3707.791,-1.024718310546875,-0.6943184814453129,0.833182177734375,-177.5,-106.75,-26.0,330.0,304.5,345.5
3708.7902000000004,3.0109480078124995,-0.2221819140625012,3.29059076171875,-77.0,-231.0,139.0,380.2,273.8,295.8
3709.9006666666664,4.66965091796875,-0.8810662109374992,1.0879252343749999,21.4,-61.0,-14.8,416.8,235.2,221.6
3710.891,4.40150033203125,-0.9806650000000001,-0.40988732421874996,-68.8,-61.4,41.8,406.2,237.8,160.2
3711.8903999999998,4.20230275390625,-1.2641384765625006,0.5631162304687499,-48.6,27.8,-16.4,390.0,259.2,169.6
3712.8906,3.9149985546874997,-0.8657433203125002,0.4367023828125,21.4,-23.8,-17.6,378.6,266.6,157.8
3713.8907999999997,3.8613684374999995,-0.7240065820312509,-0.47884033203125,3.2,30.2,23.0,369.8,265.0,131.8
3714.8907999999997,4.2214563671875,-0.31411925781250005,-1.1453860742187498,-63.0,36.0,100.8,386.6,239.8,130.6
3715.8373333333334,4.5585599609375,-1.9038691601562494,0.29879636718749997,-63.0,46.6,-48.0,397.4,245.4,161.0
3716.8906,4.5279141796874995,-1.6931794140624987,2.2141576953124997,-24.8,46.0,59.8,404.4,246.4,179.2
3717.8907999999997,5.382165332031249,-1.6127342382812504,1.8157625390624998,-0.6,-34.0,18.6,391.6,265.6,182.8
3718.8907999999997,5.9682658984375,-2.4899697265625003,1.48248966796875,-62.4,24.2,124.2,418.0,205.6,158.8
3719.816,7.785943798828124,-1.3503297363281241,1.6807295654296874,46.5,86.25,-245.0,405.0,238.5,169.0
3720.727,1.3168109130859373,-0.8619125976562501,0.38307226562499996,-22.5,68.0,-102.0,316.5,320.5,164.0
3721.8006,0.321780703125,-0.6320692382812503,2.129881796875,46.8,42.2,5.6,308.4,337.2,211.2
3722.853,0.4070142822265625,0.0718260498046881,1.7334020019531249,-180.5,-22.0,49.25,287.25,344.25,182.25
3723.7907999999998,0.5286397265625,-0.2260126367187496,2.2754492578125,141.6,-7.6,25.2,307.6,339.2,204.0
3724.8806,0.5018246679687499,-1.0304643945312506,3.0492552343749995,-145.6,-15.4,-19.4,263.2,358.4,213.2
3725.901,0.6464344482421874,0.38786066894531324,1.20667763671875,58.5,-27.5,49.5,279.5,337.5,152.5
3726.8907999999997,0.40605660156249995,-0.7240065820312509,2.5857377929687497,33.6,-5.6,-5.6,259.2,353.6,181.6
3727.8903999999998,0.32944214843749997,0.2451662499999987,2.0264522851562496,-124.8,26.8,28.2,262.8,349.2,156.0
3728.903,-0.38307226562499996,-0.20111293945312525,2.896984008789062,44.0,87.0,56.5,278.75,352.75,212.75
3729.8506,0.47884033203125,-1.3445836523437489,0.689530078125,47.2,103.0,-58.8,265.6,350.0,158.0
3730.8808,0.6607996582031249,0.19632453613281164,2.231395947265625,77.5,72.0,81.0,299.0,341.5,204.0
3731.8307999999997,0.6358999609375,-0.2566584179687492,1.5667655664062499,-80.0,101.2,19.6,317.4,327.4,206.2
3732.82825,0.38307226562499996,-0.469263525390625,1.22583125,87.5,53.25,-7.25,316.0,329.5,188.5
3733.8804,0.0842758984375,0.19536685546875,2.7581203125,-49.0,20.8,57.8,318.0,331.2,249.2
3734.85325,-0.15322890625,-0.6895300781249993,2.384624853515625,-71.5,80.0,-27.75,306.75,341.25,259.75
3735.70325,-1.5753846923828123,-0.11492167968749989,3.0789433349609374,28.25,77.75,-3.75,304.75,338.25,272.75
3736.728,-4.152503359375,-0.6971915234374997,0.31411925781249994,7.4,39.8,-103.6,225.4,371.4,272.2
3737.8408,-4.673481640625,-1.3752294335937503,-0.41754876953125,181.4,158.6,-23.4,193.2,377.6,238.8
3738.86575,-3.0597897216796874,-2.81558115234375,-3.1268273681640624,-161.75,240.75,74.75,217.5,364.0,190.0
3739.77825,-1.177947216796875,0.004788403320311829,-2.01112939453125,-6.25,428.25,103.5,271.5,354.0,267.5
3740.7155,1.5131354492187499,0.7278373046874993,-0.3495534423828125,-99.0,110.75,17.75,254.75,315.25,409.25
3741.7753333333335,1.96133,-1.0457872851562495,2.04177517578125,-109.0,-266.0,8.8,284.4,264.8,441.2
3742.741,4.2521021484374995,-1.1492167968750007,2.1835119140624997,-24.4,-143.8,113.2,403.8,225.4,357.4
3743.71575,6.2392895263671875,-1.048660327148438,1.0869675537109373,-3.5,2.5,-203.5,413.75,234.25,323.25
3744.7906000000003,1.0228029492187498,-0.4328716601562501,1.4288595507812498,-32.2,56.4,25.0,335.6,306.4,350.0
3745.77825,1.2785036865234374,-0.4884171386718741,1.7717092285156248,-1.5,117.0,10.0,330.5,298.5,364.0
3746.67825,0.679953271484375,0.009576806640625435,1.5370774658203123,-92.75,207.0,53.5,301.0,276.5,423.5
3747.705,0.7967903125,0.39839515624999855,1.01514150390625,201.6,217.2,43.6,249.2,292.8,440.4
3748.81575,1.5753846923828123,0.2585737792968743,0.8188169677734375,18.25,184.75,-90.75,151.25,314.75,429.75
3749.80325,-0.0526724365234375,-1.1300631835937498,1.197100830078125,-87.5,182.0,21.75,87.5,294.5,430.0
3750.72825,-1.0582371337890624,0.27293898925781335,0.5123591552734374,8.25,23.5,0.5,81.25,312.25,406.75
3751.70325,1.005564697265625,-1.651999145507812,2.1116858642578125,-167.0,136.25,50.5,32.25,257.25,406.25
3752.7246,2.0350714111328125,4.57771357421875,1.608903515625,291.5,250.5,407.75,-21.5,253.0,321.5
3753.66575,-0.16759411621093748,-0.19632453613281164,2.0446482177734375,-125.0,-488.75,72.0,55.5,345.5,255.5
3754.7304,-0.27964275390625,-1.8808848242187493,0.88489693359375,-55.2,213.2,-69.8,61.4,292.6,392.2
3755.81575,-0.6655880615234374,0.48362873535156226,0.6943184814453125,-27.25,33.75,100.0,42.0,291.0,378.5
3756.81525,0.5315127685546874,1.2066776367187497,-0.9337386474609375,-96.75,-58.5,245.5,62.5,340.0,295.0
3757.8346,0.8762778076171874,-1.0678139404296871,0.38307226562499996,-367.5,-179.5,-77.75,104.5,319.5,389.5
3758.72825,0.201112939453125,1.896207714843749,-0.26815058593749996,103.0,-105.75,107.75,104.0,323.5,381.0
3759.70325,-0.8954314208984374,-0.014365209960937264,-0.1580173095703125,-165.5,97.25,42.5,160.25,311.25,411.25
3760.66575,-0.1005564697265625,1.1779472167968752,0.7900865478515624,-94.75,43.5,171.0,146.25,299.25,427.25
3761.66575,0.70868369140625,-1.2401964599609379,0.7134720947265625,61.25,-71.5,54.25,141.25,332.75,380.75
3762.66575,-0.8283937744140625,-2.04943662109375,1.89620771484375,53.0,-24.25,94.0,174.75,315.25,406.75
3763.6178,-2.7533319091796873,-0.24420856933593704,-2.499546533203125,326.5,-180.5,97.75,205.0,355.0,302.0
3764.61525,-1.465251416015625,-2.8634651855468745,-4.438849877929687,-277.5,557.75,31.5,192.0,359.5,242.0
3765.61575,-2.93050283203125,0.43095629882812503,-2.925714428710937,-177.75,214.0,-93.0,35.5,339.5,308.5
3766.6807999999996,0.11109095703124999,0.31028853515625165,-0.06512228515625,-1.4,-53.4,3.8,66.0,334.0,375.2
3767.691,0.29879636718749997,0.09193734374999885,0.61674634765625,-20.2,414.8,28.2,28.6,333.8,310.6
3768.6716666666666,-0.1149216796875,-0.19153613281249982,0.9078812695312499,-9.2,316.4,50.4,29.2,339.2,203.2
3769.7706000000003,-0.29879636718749997,-0.13024457031250058,0.75465236328125,-26.4,199.6,-2.8,76.0,350.8,140.8
3770.70325,-0.44532150878906246,-0.05267243652343723,0.565031591796875,-8.75,95.25,34.75,99.0,343.0,108.0
3771.6607999999997,-2.29460287109375,0.003830722656250174,1.04578728515625,-9.2,94.2,6.4,114.8,343.2,114.8
3772.7106,0.6742071875,-0.3102885351562499,1.2334926953125,-25.0,221.8,48.2,159.0,344.2,104.2
3773.6488,1.0821791503906248,-0.48362873535156226,0.9528922607421875,-54.5,205.25,46.25,237.25,351.25,133.25
3774.62825,2.96881005859375,-2.231395947265625,-5.430049365234375,517.5,497.75,229.25,353.25,235.75,104.25
3775.60325,6.555324145507812,-4.276044165039062,-4.007893579101562,-622.75,-125.75,230.25,415.5,131.0,96.0
3776.566,5.05655390625,-0.2346317626953116,-2.6192566162109374,108.0,-112.25,-243.5,384.5,193.5,96.0
3777.6806,3.1220389648437497,-3.3940202734374996,-6.77271765625,104.0,116.4,11.6,288.2,124.2,-24.2
3778.7126000000003,4.639962817382812,-4.036623999023437,-7.283161450195312,80.5,201.5,-138.5,373.25,103.25,36.25
3779.6708,4.550898515625,-3.8651991601562496,-6.0908490234374995,10.4,38.2,87.8,413.8,115.0,81.8
3780.67825,4.88417138671875,-4.659116430664063,-6.675034228515624,162.25,114.0,-87.25,402.75,103.25,69.25
3781.66575,5.066130712890625,-4.070142822265625,-6.809109521484374,-122.75,54.75,40.75,436.25,103.75,121.75
3782.66575,6.057330200195312,-3.52426484375,-5.942408520507812,-366.0,-31.0,132.75,429.5,90.0,111.0
3783.7122000000004,5.343858105468749,-1.690306372070312,-1.235408056640625,-190.5,-73.25,-144.25,379.5,202.0,100.0
3784.66575,2.7437551025390623,-2.3750480468749995,-8.183381274414062,95.5,71.0,-15.5,325.75,120.25,-7.75
3785.6908,5.6618080859375,-4.0988732421875,-6.324523105468749,-82.0,182.4,25.6,374.2,76.6,32.2
3786.71575,6.9910688476562495,-4.141968872070312,-6.114791040039062,-143.0,-56.75,73.75,402.25,86.75,60.75
3787.678,5.84185205078125,-3.8786066894531244,-5.200206005859375,61.75,58.5,-169.25,373.25,125.75,35.75
3788.6035,1.3168109130859373,-3.150769384765625,-7.182604980468749,172.75,15.25,-24.25,328.5,140.5,2.5
3789.5153999999998,5.45877978515625,-4.146757275390625,-8.183381274414062,45.0,211.0,-61.25,387.0,129.0,49.0
3790.6104,4.9263093359375,-3.65834013671875,-6.450936953125,-204.0,-79.4,177.2,400.8,127.2,71.2
3791.6155,5.865794067382812,-2.475604516601562,-5.204994409179688,122.25,224.5,-52.0,412.0,132.5,86.0
3792.60325,5.315127685546875,-3.7445313964843745,-5.592855078125,71.0,-73.0,88.25,418.5,113.5,91.0
3793.5655,5.49708701171875,-2.6144682128906247,-5.6407391113281244,-260.25,99.0,100.25,413.0,83.0,76.5
3794.5156,3.840299462890625,-0.31603461914062514,-5.204994409179688,96.5,-224.75,-189.5,305.5,169.0,16.0
